feature,importance
collision_type_?,0.040972095
incident_severity_Major Damage,0.02897517
insured_hobbies_chess,0.028561424
insured_hobbies_cross-fit,0.027678892
incident_date_2015-01-09,0.026788982
auto_model_Forrestor,0.023142291
incident_date_2015-01-10,0.021735687
incident_severity_Total Loss,0.020460524
incident_severity_Minor Damage,0.020272944
auto_model_Jetta,0.019984571
incident_date_2015-02-19,0.018994806
incident_date_2015-01-22,0.015876329
incident_date_2015-01-27,0.015868977
auto_make_Saab,0.0153169
auto_model_Civic,0.0149574075
incident_date_2015-02-23,0.013565247
auto_make_Dodge,0.013239882
auto_model_92x,0.013091201
insured_hobbies_exercise,0.012819157
insured_occupation_machine-op-inspct,0.012496556
auto_model_95,0.012415644
auto_model_Neon,0.011813859
auto_model_Pathfinder,0.011641339
insured_hobbies_polo,0.011479535
incident_date_2015-01-24,0.010978454
auto_model_C300,0.010499769
insured_occupation_prof-specialty,0.009842436
insured_occupation_craft-repair,0.009815279
auto_model_Grand Cherokee,0.0097260075
auto_make_Volkswagen,0.008983602
insured_hobbies_hiking,0.008972064
insured_occupation_handlers-cleaners,0.008674637
insured_occupation_armed-forces,0.008617609
policy_csl_500/1000,0.008582991
incident_state_PA,0.008581753
auto_model_RAM,0.008459486
insured_hobbies_base-jumping,0.008188987
insured_occupation_priv-house-serv,0.008188022
auto_model_Wrangler,0.008172294
incident_date_2015-02-02,0.008170534
insured_occupation_adm-clerical,0.00799418
auto_make_Jeep,0.007989489
auto_model_MDX,0.0078231925
auto_make_Audi,0.007467582
incident_city_Northbrook,0.007403855
insured_hobbies_kayaking,0.0070511675
policy_bind_date_1997-05-15,0.006965618
incident_city_Springfield,0.006894915
incident_severity_Trivial Damage,0.0064585824
insured_hobbies_camping,0.0063295956
insured_hobbies_video-games,0.0062869247
insured_hobbies_bungie-jumping,0.0060214144
insured_education_level_Masters,0.0058295787
collision_type_Rear Collision,0.005799674
incident_date_2015-02-15,0.0057710907
insured_hobbies_yachting,0.005651747
insured_hobbies_skydiving,0.0056321747
auto_make_Chevrolet,0.0056280927
insured_occupation_tech-support,0.00561055
insured_relationship_unmarried,0.0055298763
auto_model_X6,0.0054863463
insured_hobbies_dancing,0.0052664755
incident_date_2015-02-21,0.005110666
incident_state_VA,0.004887479
auto_make_Accura,0.0048858863
insured_hobbies_movies,0.0048459326
insured_occupation_sales,0.0048226896
auto_make_Ford,0.0047648763
auto_make_Nissan,0.0047146096
insured_hobbies_paintball,0.004701171
insured_relationship_not-in-family,0.0046148435
auto_make_Toyota,0.004606199
incident_date_2015-02-25,0.0045832647
insured_occupation_transport-moving,0.0045102644
insured_education_level_College,0.0044207643
insured_hobbies_sleeping,0.0043342104
incident_city_Riverwood,0.0043082284
insured_relationship_wife,0.004253906
witnesses,0.0042002853
incident_date_2015-02-18,0.004157801
insured_relationship_own-child,0.0041369926
property_damage_YES,0.0040319297
incident_date_2015-01-06,0.0040223445
insured_education_level_PhD,0.0039495043
auto_make_Suburu,0.0039387676
authorities_contacted_Other,0.0038250186
insured_hobbies_reading,0.0038119364
auto_make_Honda,0.0038094085
umbrella_limit,0.0037817394
incident_state_NC,0.003762899
insured_occupation_other-service,0.003753636
insured_education_level_MD,0.0037227855
property_damage_NO,0.003604087
policy_state_OH,0.0035430966
insured_education_level_Associate,0.003416784
collision_type_Front Collision,0.0034117964
insured_education_level_High School,0.0033299294
insured_zip,0.0033041534
insured_occupation_exec-managerial,0.003223215
auto_make_BMW,0.003208274
police_report_available_YES,0.0031541926
incident_state_NY,0.0031397578
policy_number,0.0031299142
incident_city_Arlington,0.0030683018
incident_state_WV,0.0030542514
insured_sex_FEMALE,0.0030333293
incident_hour_of_the_day,0.0029983805
auto_year,0.0029865787
incident_city_Northbend,0.0029234027
auto_model_A3,0.0028700144
authorities_contacted_Ambulance,0.0028646912
policy_annual_premium,0.0027957268
insured_occupation_protective-serv,0.0027450838
capital-gains,0.0027134456
bodily_injuries,0.0027104055
policy_state_IN,0.0026093924
insured_occupation_farming-fishing,0.002589636
insured_relationship_husband,0.0025532052
incident_city_Hillsdale,0.0025106107
capital-loss,0.0023763268
police_report_available_NO,0.0023699573
months_as_customer,0.0023630187
insured_relationship_other-relative,0.0023397328
policy_deductable,0.0023270445
police_report_available_?,0.0022899234
insured_hobbies_board-games,0.0022343497
authorities_contacted_Police,0.002222326
incident_state_SC,0.0022080054
number_of_vehicles_involved,0.002151685
auto_model_Malibu,0.0020462878
policy_csl_250/500,0.0020297437
collision_type_Side Collision,0.0019728073
authorities_contacted_Fire,0.0019513875
age,0.0019277952
incident_type_Parked Car,0.0018199873
policy_state_IL,0.0017941305
incident_city_Columbus,0.0017270362
property_damage_?,0.0016603793
insured_hobbies_basketball,0.0016026471
insured_education_level_JD,0.0015777643
incident_date_2015-01-14,0.0015674315
auto_model_Silverado,0.0014881119
incident_state_OH,0.0014135387
incident_type_Single Vehicle Collision,0.0012992104
policy_csl_100/300,0.0012222826
incident_type_Multi-vehicle Collision,0.000979844
insured_sex_MALE,0.00078005856
auto_model_Escape,0.0
auto_model_E400,0.0
auto_model_Corolla,0.0
auto_model_ML350,0.0
policy_bind_date_1990-03-18,0.0
policy_bind_date_1990-03-17,0.0
policy_bind_date_1990-03-14,0.0
policy_bind_date_1990-02-23,0.0
policy_bind_date_1990-02-18,0.0
policy_bind_date_1990-02-15,0.0
policy_bind_date_1990-02-14,0.0
policy_bind_date_1990-02-08,0.0
policy_bind_date_1990-02-03,0.0
policy_bind_date_1990-02-01,0.0
policy_bind_date_1990-01-27,0.0
policy_bind_date_1990-01-08,0.0
policy_bind_date_1993-01-28,0.0
policy_bind_date_1993-01-22,0.0
policy_bind_date_1992-12-11,0.0
policy_bind_date_1994-02-03,0.0
policy_bind_date_1994-01-26,0.0
policy_bind_date_1994-01-08,0.0
policy_bind_date_1993-12-10,0.0
policy_bind_date_1993-12-07,0.0
policy_bind_date_1993-12-06,0.0
policy_bind_date_1993-11-30,0.0
policy_bind_date_1993-11-18,0.0
policy_bind_date_1993-10-31,0.0
policy_bind_date_1993-10-29,0.0
policy_bind_date_1993-10-20,0.0
policy_bind_date_1993-10-10,0.0
policy_bind_date_1993-09-30,0.0
policy_bind_date_1993-09-20,0.0
policy_bind_date_1993-08-30,0.0
policy_bind_date_1993-08-09,0.0
policy_bind_date_1994-08-08,0.0
policy_bind_date_1994-08-06,0.0
policy_bind_date_1994-08-03,0.0
policy_bind_date_1994-06-21,0.0
policy_bind_date_1994-06-13,0.0
policy_bind_date_1994-06-08,0.0
policy_bind_date_1994-06-07,0.0
policy_bind_date_1994-05-27,0.0
policy_bind_date_1994-05-17,0.0
policy_bind_date_1994-04-28,0.0
policy_bind_date_1994-04-10,0.0
policy_bind_date_1994-04-07,0.0
policy_bind_date_1994-04-01,0.0
policy_bind_date_1994-02-11,0.0
policy_bind_date_1994-02-10,0.0
policy_bind_date_1994-02-05,0.0
policy_bind_date_1994-12-18,0.0
policy_bind_date_1994-12-11,0.0
policy_bind_date_1994-11-18,0.0
policy_bind_date_1994-11-11,0.0
policy_bind_date_1994-11-07,0.0
policy_bind_date_1994-10-12,0.0
policy_bind_date_1994-10-11,0.0
policy_bind_date_1994-10-03,0.0
policy_bind_date_1994-09-28,0.0
policy_bind_date_1994-09-24,0.0
policy_bind_date_1994-09-17,0.0
policy_bind_date_1994-09-12,0.0
policy_bind_date_1994-08-23,0.0
policy_bind_date_1994-08-21,0.0
policy_bind_date_1994-08-20,0.0
policy_bind_date_1994-08-17,0.0
policy_bind_date_1995-07-17,0.0
policy_bind_date_1995-07-16,0.0
policy_bind_date_1995-05-29,0.0
policy_bind_date_1995-05-20,0.0
policy_bind_date_1995-05-08,0.0
policy_bind_date_1995-04-24,0.0
policy_bind_date_1995-04-23,0.0
policy_bind_date_1995-03-30,0.0
policy_bind_date_1995-03-29,0.0
policy_bind_date_1995-03-28,0.0
policy_bind_date_1995-03-26,0.0
policy_bind_date_1995-03-14,0.0
policy_bind_date_1995-03-08,0.0
policy_bind_date_1995-02-21,0.0
policy_bind_date_1995-02-18,0.0
policy_bind_date_1995-02-17,0.0
policy_bind_date_1996-01-04,0.0
policy_bind_date_1995-12-22,0.0
policy_bind_date_1995-12-17,0.0
policy_bind_date_1995-12-07,0.0
policy_bind_date_1995-12-06,0.0
policy_bind_date_1995-12-05,0.0
policy_bind_date_1995-12-04,0.0
policy_bind_date_1995-11-13,0.0
policy_bind_date_1995-10-12,0.0
policy_bind_date_1995-10-09,0.0
policy_bind_date_1995-10-08,0.0
policy_bind_date_1995-09-19,0.0
policy_bind_date_1995-09-06,0.0
policy_bind_date_1995-08-28,0.0
policy_bind_date_1995-08-19,0.0
policy_bind_date_1995-07-25,0.0
policy_bind_date_1996-07-29,0.0
policy_bind_date_1996-07-21,0.0
policy_bind_date_1996-07-11,0.0
policy_bind_date_1996-07-08,0.0
policy_bind_date_1996-07-07,0.0
policy_bind_date_1996-06-27,0.0
policy_bind_date_1996-06-19,0.0
policy_bind_date_1996-06-04,0.0
policy_bind_date_1996-05-11,0.0
policy_bind_date_1996-03-11,0.0
policy_bind_date_1996-02-14,0.0
policy_bind_date_1996-02-08,0.0
policy_bind_date_1996-02-02,0.0
policy_bind_date_1996-01-20,0.0
policy_bind_date_1996-01-19,0.0
policy_bind_date_1996-01-16,0.0
policy_bind_date_1997-02-03,0.0
policy_bind_date_1997-01-18,0.0
policy_bind_date_1996-12-18,0.0
policy_bind_date_1996-12-15,0.0
policy_bind_date_1996-12-06,0.0
policy_bind_date_1996-11-30,0.0
policy_bind_date_1996-11-11,0.0
policy_bind_date_1996-11-03,0.0
policy_bind_date_1996-10-26,0.0
policy_bind_date_1996-10-23,0.0
policy_bind_date_1996-10-18,0.0
policy_bind_date_1996-09-21,0.0
policy_bind_date_1996-09-02,0.0
policy_bind_date_1996-08-23,0.0
policy_bind_date_1996-08-20,0.0
policy_bind_date_1996-08-05,0.0
policy_bind_date_1997-08-30,0.0
policy_bind_date_1997-08-05,0.0
policy_bind_date_1997-08-04,0.0
policy_bind_date_1997-07-14,0.0
policy_bind_date_1997-07-07,0.0
policy_bind_date_1997-06-21,0.0
policy_bind_date_1997-06-01,0.0
policy_bind_date_1997-05-01,0.0
policy_bind_date_1997-04-21,0.0
policy_bind_date_1997-03-21,0.0
policy_bind_date_1997-03-03,0.0
policy_bind_date_1997-03-01,0.0
policy_bind_date_1997-02-18,0.0
policy_bind_date_1997-02-10,0.0
policy_bind_date_1997-02-05,0.0
policy_bind_date_1998-01-19,0.0
policy_bind_date_1998-01-14,0.0
policy_bind_date_1997-12-19,0.0
policy_bind_date_1997-11-23,0.0
policy_bind_date_1997-11-20,0.0
policy_bind_date_1997-11-15,0.0
policy_bind_date_1997-11-07,0.0
policy_bind_date_1997-10-31,0.0
policy_bind_date_1997-10-30,0.0
policy_bind_date_1997-10-28,0.0
policy_bind_date_1997-10-24,0.0
policy_bind_date_1997-10-12,0.0
policy_bind_date_1997-10-02,0.0
policy_bind_date_1997-09-29,0.0
policy_bind_date_1997-09-16,0.0
policy_bind_date_1997-09-11,0.0
policy_bind_date_1998-10-12,0.0
policy_bind_date_1998-09-10,0.0
policy_bind_date_1998-08-28,0.0
policy_bind_date_1998-07-16,0.0
policy_bind_date_1998-06-24,0.0
policy_bind_date_1998-06-18,0.0
policy_bind_date_1998-05-05,0.0
policy_bind_date_1998-04-07,0.0
policy_bind_date_1998-03-21,0.0
policy_bind_date_1998-03-16,0.0
policy_bind_date_1998-03-08,0.0
policy_bind_date_1998-02-12,0.0
policy_bind_date_1998-02-10,0.0
policy_bind_date_1998-02-01,0.0
policy_bind_date_1998-01-29,0.0
policy_bind_date_1998-01-28,0.0
policy_bind_date_1999-05-22,0.0
policy_bind_date_1999-05-01,0.0
policy_bind_date_1999-04-09,0.0
policy_bind_date_1999-04-07,0.0
policy_bind_date_1999-03-30,0.0
policy_bind_date_1999-03-09,0.0
policy_bind_date_1999-02-21,0.0
policy_bind_date_1999-01-14,0.0
policy_bind_date_1999-01-09,0.0
policy_bind_date_1998-12-28,0.0
policy_bind_date_1998-12-16,0.0
policy_bind_date_1998-12-12,0.0
policy_bind_date_1998-12-11,0.0
policy_bind_date_1998-12-07,0.0
policy_bind_date_1998-11-11,0.0
policy_bind_date_1998-10-28,0.0
policy_bind_date_1999-12-07,0.0
policy_bind_date_1999-10-28,0.0
policy_bind_date_1999-10-05,0.0
policy_bind_date_1999-09-29,0.0
policy_bind_date_1999-09-20,0.0
policy_bind_date_1999-09-18,0.0
policy_bind_date_1999-09-07,0.0
policy_bind_date_1999-08-29,0.0
policy_bind_date_1999-08-15,0.0
policy_bind_date_1999-08-12,0.0
policy_bind_date_1999-08-11,0.0
policy_bind_date_1999-08-06,0.0
policy_bind_date_1999-07-31,0.0
policy_bind_date_1999-07-24,0.0
policy_bind_date_1999-07-22,0.0
policy_bind_date_1999-05-29,0.0
policy_bind_date_2000-08-30,0.0
policy_bind_date_2000-08-26,0.0
policy_bind_date_2000-08-15,0.0
policy_bind_date_2000-07-15,0.0
policy_bind_date_2000-07-14,0.0
policy_bind_date_2000-06-30,0.0
policy_bind_date_2000-06-26,0.0
policy_bind_date_2000-06-18,0.0
policy_bind_date_2000-06-04,0.0
policy_bind_date_2000-05-21,0.0
policy_bind_date_2000-05-04,0.0
policy_bind_date_2000-03-22,0.0
policy_bind_date_2000-03-04,0.0
policy_bind_date_2000-02-18,0.0
policy_bind_date_2000-02-09,0.0
policy_bind_date_2000-01-27,0.0
policy_bind_date_2001-04-21,0.0
policy_bind_date_2001-04-09,0.0
policy_bind_date_2001-03-28,0.0
policy_bind_date_2001-02-20,0.0
policy_bind_date_2001-02-16,0.0
policy_bind_date_2001-02-15,0.0
policy_bind_date_2001-02-02,0.0
policy_bind_date_2001-01-02,0.0
policy_bind_date_2000-12-27,0.0
policy_bind_date_2000-12-01,0.0
policy_bind_date_2000-11-16,0.0
policy_bind_date_2000-11-05,0.0
policy_bind_date_2000-10-18,0.0
policy_bind_date_2000-10-03,0.0
policy_bind_date_2000-09-10,0.0
policy_bind_date_2000-09-06,0.0
policy_bind_date_2001-09-29,0.0
policy_bind_date_2001-09-25,0.0
policy_bind_date_2001-09-24,0.0
policy_bind_date_2001-09-14,0.0
policy_bind_date_2001-09-12,0.0
policy_bind_date_2001-07-11,0.0
policy_bind_date_2001-07-09,0.0
policy_bind_date_2001-07-08,0.0
policy_bind_date_2001-06-26,0.0
policy_bind_date_2001-06-10,0.0
policy_bind_date_2001-06-09,0.0
policy_bind_date_2001-05-24,0.0
policy_bind_date_2001-05-16,0.0
policy_bind_date_2001-05-14,0.0
policy_bind_date_2001-05-13,0.0
policy_bind_date_2001-05-08,0.0
policy_bind_date_2002-04-12,0.0
policy_bind_date_2002-04-05,0.0
policy_bind_date_2002-03-01,0.0
policy_bind_date_2002-02-10,0.0
policy_bind_date_2002-01-23,0.0
policy_bind_date_2002-01-04,0.0
policy_bind_date_2001-12-25,0.0
policy_bind_date_2001-12-19,0.0
policy_bind_date_2001-12-09,0.0
policy_bind_date_2001-12-08,0.0
policy_bind_date_2001-12-07,0.0
policy_bind_date_2001-11-29,0.0
policy_bind_date_2001-11-26,0.0
policy_bind_date_2001-11-06,0.0
policy_bind_date_2001-10-27,0.0
policy_bind_date_2001-10-19,0.0
policy_bind_date_2002-07-28,0.0
policy_bind_date_2002-07-22,0.0
policy_bind_date_2002-07-18,0.0
policy_bind_date_2002-07-16,0.0
policy_bind_date_2002-07-09,0.0
policy_bind_date_2002-06-30,0.0
policy_bind_date_2002-06-29,0.0
policy_bind_date_2002-06-25,0.0
policy_bind_date_2002-06-20,0.0
policy_bind_date_2002-06-08,0.0
policy_bind_date_2002-06-06,0.0
policy_bind_date_2002-05-06,0.0
policy_bind_date_2002-04-30,0.0
policy_bind_date_2002-04-25,0.0
policy_bind_date_2002-04-19,0.0
policy_bind_date_2002-04-13,0.0
policy_bind_date_2003-01-18,0.0
policy_bind_date_2003-01-04,0.0
policy_bind_date_2002-12-30,0.0
policy_bind_date_2002-12-28,0.0
policy_bind_date_2002-12-21,0.0
policy_bind_date_2002-11-28,0.0
policy_bind_date_2002-11-25,0.0
policy_bind_date_2002-11-20,0.0
policy_bind_date_2002-11-13,0.0
policy_bind_date_2002-10-12,0.0
policy_bind_date_2002-10-06,0.0
policy_bind_date_2002-09-22,0.0
policy_bind_date_2002-09-13,0.0
policy_bind_date_2002-09-10,0.0
policy_bind_date_2002-08-15,0.0
policy_bind_date_2002-08-09,0.0
policy_bind_date_2003-06-16,0.0
policy_bind_date_2003-05-29,0.0
policy_bind_date_2003-05-27,0.0
policy_bind_date_2003-05-24,0.0
policy_bind_date_2003-04-21,0.0
policy_bind_date_2003-04-13,0.0
policy_bind_date_2003-04-09,0.0
policy_bind_date_2003-04-08,0.0
policy_bind_date_2003-04-04,0.0
policy_bind_date_2003-03-16,0.0
policy_bind_date_2003-03-09,0.0
policy_bind_date_2003-03-06,0.0
policy_bind_date_2003-02-17,0.0
policy_bind_date_2003-02-13,0.0
policy_bind_date_2003-02-11,0.0
policy_bind_date_2003-01-28,0.0
policy_bind_date_2004-02-29,0.0
policy_bind_date_2004-02-28,0.0
policy_bind_date_2004-02-04,0.0
policy_bind_date_2004-01-10,0.0
policy_bind_date_2004-01-02,0.0
policy_bind_date_2003-12-31,0.0
policy_bind_date_2003-10-11,0.0
policy_bind_date_2003-10-02,0.0
policy_bind_date_2003-09-17,0.0
policy_bind_date_2003-09-13,0.0
policy_bind_date_2003-08-23,0.0
policy_bind_date_2003-08-16,0.0
policy_bind_date_2003-08-09,0.0
policy_bind_date_2003-07-30,0.0
policy_bind_date_2003-07-16,0.0
policy_bind_date_2003-07-05,0.0
policy_bind_date_2004-09-11,0.0
policy_bind_date_2004-08-26,0.0
policy_bind_date_2004-08-13,0.0
policy_bind_date_2004-08-12,0.0
policy_bind_date_2004-08-09,0.0
policy_bind_date_2004-07-22,0.0
policy_bind_date_2004-07-16,0.0
policy_bind_date_2004-07-15,0.0
policy_bind_date_2004-06-15,0.0
policy_bind_date_2004-06-14,0.0
policy_bind_date_2004-05-31,0.0
policy_bind_date_2004-05-24,0.0
policy_bind_date_2004-04-20,0.0
policy_bind_date_2004-04-15,0.0
policy_bind_date_2004-03-10,0.0
policy_bind_date_2004-03-06,0.0
policy_bind_date_2005-03-29,0.0
policy_bind_date_2005-03-07,0.0
policy_bind_date_2005-03-06,0.0
policy_bind_date_2005-02-26,0.0
policy_bind_date_2005-01-14,0.0
policy_bind_date_2005-01-07,0.0
policy_bind_date_2004-12-28,0.0
policy_bind_date_2004-12-19,0.0
policy_bind_date_2004-11-29,0.0
policy_bind_date_2004-11-25,0.0
policy_bind_date_2004-11-17,0.0
policy_bind_date_2004-11-16,0.0
policy_bind_date_2004-11-15,0.0
policy_bind_date_2004-11-04,0.0
policy_bind_date_2004-10-24,0.0
policy_bind_date_2004-09-19,0.0
policy_bind_date_2005-10-18,0.0
policy_bind_date_2005-10-15,0.0
policy_bind_date_2005-10-14,0.0
policy_bind_date_2005-09-29,0.0
policy_bind_date_2005-09-21,0.0
policy_bind_date_2005-08-28,0.0
policy_bind_date_2005-08-23,0.0
policy_bind_date_2005-08-05,0.0
policy_bind_date_2005-07-27,0.0
policy_bind_date_2005-07-17,0.0
policy_bind_date_2005-06-27,0.0
policy_bind_date_2005-06-08,0.0
policy_bind_date_2005-05-08,0.0
policy_bind_date_2005-04-28,0.0
policy_bind_date_2005-04-17,0.0
policy_bind_date_2005-03-31,0.0
policy_bind_date_2006-06-01,0.0
policy_bind_date_2006-05-14,0.0
policy_bind_date_2006-04-19,0.0
policy_bind_date_2006-03-24,0.0
policy_bind_date_2006-03-04,0.0
policy_bind_date_2006-02-21,0.0
policy_bind_date_2006-02-06,0.0
policy_bind_date_2006-02-05,0.0
policy_bind_date_2006-01-01,0.0
policy_bind_date_2005-12-10,0.0
policy_bind_date_2005-12-04,0.0
policy_bind_date_2005-12-03,0.0
policy_bind_date_2005-11-27,0.0
policy_bind_date_2005-11-20,0.0
policy_bind_date_2005-11-14,0.0
policy_bind_date_2005-11-10,0.0
policy_bind_date_2006-12-24,0.0
policy_bind_date_2006-12-21,0.0
policy_bind_date_2006-12-09,0.0
policy_bind_date_2006-11-25,0.0
policy_bind_date_2006-11-21,0.0
policy_bind_date_2006-10-28,0.0
policy_bind_date_2006-10-01,0.0
policy_bind_date_2006-09-07,0.0
policy_bind_date_2006-08-21,0.0
policy_bind_date_2006-08-18,0.0
policy_bind_date_2006-08-10,0.0
policy_bind_date_2006-08-05,0.0
policy_bind_date_2006-08-02,0.0
policy_bind_date_2006-07-12,0.0
policy_bind_date_2006-06-29,0.0
policy_bind_date_2006-06-16,0.0
policy_bind_date_2007-04-30,0.0
policy_bind_date_2007-04-28,0.0
policy_bind_date_2007-04-25,0.0
policy_bind_date_2007-04-24,0.0
policy_bind_date_2007-04-19,0.0
policy_bind_date_2007-03-25,0.0
policy_bind_date_2007-03-24,0.0
policy_bind_date_2007-03-15,0.0
policy_bind_date_2007-03-14,0.0
policy_bind_date_2007-03-11,0.0
policy_bind_date_2007-03-09,0.0
policy_bind_date_2007-03-04,0.0
policy_bind_date_2007-03-03,0.0
policy_bind_date_2007-02-18,0.0
policy_bind_date_2007-02-10,0.0
policy_bind_date_2007-01-27,0.0
policy_bind_date_2007-12-04,0.0
policy_bind_date_2007-11-14,0.0
policy_bind_date_2007-10-25,0.0
policy_bind_date_2007-10-23,0.0
policy_bind_date_2007-09-28,0.0
policy_bind_date_2007-09-19,0.0
policy_bind_date_2007-08-18,0.0
policy_bind_date_2007-08-11,0.0
policy_bind_date_2007-07-24,0.0
policy_bind_date_2007-07-20,0.0
policy_bind_date_2007-07-11,0.0
policy_bind_date_2007-07-05,0.0
policy_bind_date_2007-07-04,0.0
policy_bind_date_2007-05-12,0.0
policy_bind_date_2007-05-06,0.0
policy_bind_date_2007-05-02,0.0
policy_bind_date_2008-06-19,0.0
policy_bind_date_2008-06-17,0.0
policy_bind_date_2008-05-16,0.0
policy_bind_date_2008-05-09,0.0
policy_bind_date_2008-04-23,0.0
policy_bind_date_2008-04-21,0.0
policy_bind_date_2008-03-21,0.0
policy_bind_date_2008-03-18,0.0
policy_bind_date_2008-03-16,0.0
policy_bind_date_2008-02-10,0.0
policy_bind_date_2008-02-03,0.0
policy_bind_date_2008-01-25,0.0
policy_bind_date_2008-01-14,0.0
policy_bind_date_2008-01-07,0.0
policy_bind_date_2008-01-01,0.0
policy_bind_date_2007-12-05,0.0
policy_bind_date_2009-03-08,0.0
policy_bind_date_2009-03-05,0.0
policy_bind_date_2009-02-20,0.0
policy_bind_date_2009-02-17,0.0
policy_bind_date_2009-02-12,0.0
policy_bind_date_2009-02-08,0.0
policy_bind_date_2009-01-21,0.0
policy_bind_date_2009-01-11,0.0
policy_bind_date_2008-11-20,0.0
policy_bind_date_2008-11-07,0.0
policy_bind_date_2008-11-05,0.0
policy_bind_date_2008-09-06,0.0
policy_bind_date_2008-07-28,0.0
