feature,importance
policy_bind_date_2008-07-21,0.0
policy_bind_date_2008-07-20,0.0
policy_bind_date_2008-06-27,0.0
policy_bind_date_2009-09-16,0.0
policy_bind_date_2009-09-08,0.0
policy_bind_date_2009-08-23,0.0
policy_bind_date_2009-08-03,0.0
policy_bind_date_2009-08-02,0.0
policy_bind_date_2009-07-29,0.0
policy_bind_date_2009-07-23,0.0
policy_bind_date_2009-06-29,0.0
policy_bind_date_2009-06-26,0.0
policy_bind_date_2009-06-24,0.0
policy_bind_date_2009-06-22,0.0
policy_bind_date_2009-06-17,0.0
policy_bind_date_2009-06-03,0.0
policy_bind_date_2009-05-10,0.0
policy_bind_date_2009-05-09,0.0
policy_bind_date_2009-04-27,0.0
policy_bind_date_2010-03-01,0.0
policy_bind_date_2010-02-28,0.0
policy_bind_date_2010-02-27,0.0
policy_bind_date_2010-02-17,0.0
policy_bind_date_2010-02-11,0.0
policy_bind_date_2010-01-28,0.0
policy_bind_date_2010-01-11,0.0
policy_bind_date_2009-12-11,0.0
policy_bind_date_2009-11-29,0.0
policy_bind_date_2009-11-25,0.0
policy_bind_date_2009-11-17,0.0
policy_bind_date_2009-11-12,0.0
policy_bind_date_2009-11-08,0.0
policy_bind_date_2009-11-03,0.0
policy_bind_date_2009-10-21,0.0
policy_bind_date_2009-09-19,0.0
policy_bind_date_2010-10-01,0.0
policy_bind_date_2010-09-27,0.0
policy_bind_date_2010-08-29,0.0
policy_bind_date_2010-08-08,0.0
policy_bind_date_2010-08-03,0.0
policy_bind_date_2010-06-28,0.0
policy_bind_date_2010-06-02,0.0
policy_bind_date_2010-05-21,0.0
policy_bind_date_2010-05-11,0.0
policy_bind_date_2010-05-01,0.0
policy_bind_date_2010-04-29,0.0
policy_bind_date_2010-04-22,0.0
policy_bind_date_2010-04-21,0.0
policy_bind_date_2010-03-17,0.0
policy_bind_date_2010-03-11,0.0
policy_bind_date_2010-03-06,0.0
policy_bind_date_2011-06-18,0.0
policy_bind_date_2011-05-25,0.0
policy_bind_date_2011-02-25,0.0
policy_bind_date_2011-02-18,0.0
policy_bind_date_2011-02-15,0.0
policy_bind_date_2011-02-04,0.0
policy_bind_date_2011-02-01,0.0
policy_bind_date_2011-01-31,0.0
policy_bind_date_2011-01-26,0.0
policy_bind_date_2011-01-22,0.0
policy_bind_date_2011-01-07,0.0
policy_bind_date_2011-01-06,0.0
policy_bind_date_2010-11-20,0.0
policy_bind_date_2010-11-14,0.0
policy_bind_date_2010-11-04,0.0
policy_bind_date_2010-11-02,0.0
policy_bind_date_2012-01-10,0.0
policy_bind_date_2012-01-05,0.0
policy_bind_date_2011-12-30,0.0
policy_bind_date_2011-12-19,0.0
policy_bind_date_2011-12-12,0.0
policy_bind_date_2011-12-02,0.0
policy_bind_date_2011-11-18,0.0
policy_bind_date_2011-10-22,0.0
policy_bind_date_2011-09-28,0.0
policy_bind_date_2011-09-27,0.0
policy_bind_date_2011-09-17,0.0
policy_bind_date_2011-08-17,0.0
policy_bind_date_2011-08-15,0.0
policy_bind_date_2011-07-25,0.0
policy_bind_date_2011-07-15,0.0
policy_bind_date_2011-06-25,0.0
policy_bind_date_2012-08-05,0.0
policy_bind_date_2012-07-29,0.0
policy_bind_date_2012-07-24,0.0
policy_bind_date_2012-07-17,0.0
policy_bind_date_2012-07-10,0.0
policy_bind_date_2012-06-23,0.0
policy_bind_date_2012-06-20,0.0
policy_bind_date_2012-06-04,0.0
policy_bind_date_2012-06-02,0.0
policy_bind_date_2012-05-10,0.0
policy_bind_date_2012-04-27,0.0
policy_bind_date_2012-04-24,0.0
policy_bind_date_2012-03-14,0.0
policy_bind_date_2012-03-01,0.0
policy_bind_date_2012-02-24,0.0
policy_bind_date_2012-01-12,0.0
policy_bind_date_2012-12-31,0.0
policy_bind_date_2012-12-22,0.0
policy_bind_date_2012-12-03,0.0
policy_bind_date_2012-12-02,0.0
policy_bind_date_2012-11-22,0.0
policy_bind_date_2012-11-07,0.0
policy_bind_date_2012-11-02,0.0
policy_bind_date_2012-10-26,0.0
policy_bind_date_2012-10-25,0.0
policy_bind_date_2012-10-18,0.0
policy_bind_date_2012-10-11,0.0
policy_bind_date_2012-10-09,0.0
policy_bind_date_2012-10-06,0.0
policy_bind_date_2012-09-19,0.0
policy_bind_date_2012-08-26,0.0
policy_bind_date_2012-08-25,0.0
policy_bind_date_2013-07-09,0.0
policy_bind_date_2013-07-07,0.0
policy_bind_date_2013-07-04,0.0
policy_bind_date_2013-07-01,0.0
policy_bind_date_2013-05-01,0.0
policy_bind_date_2013-04-30,0.0
policy_bind_date_2013-04-28,0.0
policy_bind_date_2013-04-24,0.0
policy_bind_date_2013-04-20,0.0
policy_bind_date_2013-04-15,0.0
policy_bind_date_2013-04-10,0.0
policy_bind_date_2013-04-03,0.0
policy_bind_date_2013-01-23,0.0
policy_bind_date_2013-01-16,0.0
policy_bind_date_2013-01-08,0.0
policy_bind_date_2013-01-05,0.0
policy_bind_date_2014-01-18,0.0
policy_bind_date_2014-01-05,0.0
policy_bind_date_2013-12-25,0.0
policy_bind_date_2013-12-21,0.0
policy_bind_date_2013-12-05,0.0
policy_bind_date_2013-12-04,0.0
policy_bind_date_2013-11-11,0.0
policy_bind_date_2013-11-06,0.0
policy_bind_date_2013-10-31,0.0
policy_bind_date_2013-10-27,0.0
policy_bind_date_2013-09-16,0.0
policy_bind_date_2013-09-03,0.0
policy_bind_date_2013-08-26,0.0
policy_bind_date_2013-08-08,0.0
policy_bind_date_2013-07-13,0.0
policy_bind_date_2013-07-12,0.0
policy_bind_date_2014-07-16,0.0
policy_bind_date_2014-07-05,0.0
policy_bind_date_2014-06-24,0.0
policy_bind_date_2014-06-15,0.0
policy_bind_date_2014-06-11,0.0
policy_bind_date_2014-06-10,0.0
policy_bind_date_2014-06-06,0.0
policy_bind_date_2014-06-03,0.0
policy_bind_date_2014-05-28,0.0
policy_bind_date_2014-05-19,0.0
policy_bind_date_2014-04-25,0.0
policy_bind_date_2014-04-07,0.0
policy_bind_date_2014-03-19,0.0
policy_bind_date_2014-03-11,0.0
policy_bind_date_2014-03-04,0.0
policy_bind_date_2014-01-20,0.0
policy_bind_date_2014-12-10,0.0
policy_bind_date_2014-12-05,0.0
policy_bind_date_2014-11-14,0.0
policy_bind_date_2014-11-13,0.0
policy_bind_date_2014-11-01,0.0
policy_bind_date_2014-10-17,0.0
policy_bind_date_2014-10-03,0.0
policy_bind_date_2014-09-17,0.0
policy_bind_date_2014-09-02,0.0
policy_bind_date_2014-08-31,0.0
policy_bind_date_2014-08-30,0.0
policy_bind_date_2014-08-27,0.0
policy_bind_date_2014-08-17,0.0
policy_bind_date_2014-08-05,0.0
policy_bind_date_2014-07-27,0.0
policy_bind_date_2014-07-23,0.0
policy_bind_date_2015-02-22,0.0
policy_bind_date_1992-06-06,0.0
policy_bind_date_1992-05-29,0.0
policy_bind_date_1992-05-19,0.0
policy_bind_date_1993-08-03,0.0
policy_bind_date_1993-06-18,0.0
policy_bind_date_1993-06-16,0.0
policy_bind_date_1993-06-06,0.0
policy_bind_date_1993-05-19,0.0
policy_bind_date_1993-05-18,0.0
policy_bind_date_1993-04-18,0.0
policy_bind_date_1993-04-14,0.0
policy_bind_date_1993-02-23,0.0
policy_bind_date_1993-02-10,0.0
policy_bind_date_1993-02-09,0.0
policy_bind_date_1993-02-03,0.0
policy_bind_date_1993-01-29,0.0
policy_bind_date_2015-01-17,0.0
policy_bind_date_2014-12-28,0.0
policy_bind_date_2014-12-13,0.0
policy_bind_date_1992-01-05,0.0
policy_bind_date_1991-12-28,0.0
policy_bind_date_1991-12-25,0.0
policy_bind_date_1992-12-09,0.0
policy_bind_date_1992-12-07,0.0
policy_bind_date_1992-11-10,0.0
policy_bind_date_1992-11-09,0.0
policy_bind_date_1992-11-07,0.0
policy_bind_date_1992-10-02,0.0
policy_bind_date_1992-09-24,0.0
policy_bind_date_1992-09-01,0.0
policy_bind_date_1992-08-07,0.0
policy_bind_date_1992-08-05,0.0
policy_bind_date_1992-08-02,0.0
policy_bind_date_1992-07-30,0.0
policy_bind_date_1992-06-19,0.0
insured_hobbies_golf,0.0
policy_bind_date_1991-09-30,0.0
policy_bind_date_1991-09-26,0.0
policy_bind_date_1991-08-22,0.0
policy_bind_date_1992-04-14,0.0
policy_bind_date_1992-04-10,0.0
policy_bind_date_1992-04-07,0.0
policy_bind_date_1992-04-04,0.0
policy_bind_date_1992-03-22,0.0
policy_bind_date_1992-03-19,0.0
policy_bind_date_1992-03-15,0.0
policy_bind_date_1992-02-29,0.0
policy_bind_date_1992-02-22,0.0
policy_bind_date_1992-02-14,0.0
policy_bind_date_1992-02-04,0.0
policy_bind_date_1992-01-30,0.0
policy_bind_date_1992-01-15,0.0
incident_date_2015-01-05,0.0
incident_date_2015-01-04,0.0
incident_date_2015-01-03,0.0
incident_date_2015-01-02,0.0
incident_date_2015-01-01,0.0
incident_date_2015-01-21,0.0
incident_date_2015-01-20,0.0
incident_date_2015-01-19,0.0
incident_date_2015-01-18,0.0
incident_date_2015-01-17,0.0
incident_date_2015-01-16,0.0
incident_date_2015-01-15,0.0
incident_date_2015-01-13,0.0
incident_date_2015-01-12,0.0
incident_date_2015-01-11,0.0
incident_date_2015-01-08,0.0
incident_date_2015-01-07,0.0
incident_date_2015-02-06,0.0
incident_date_2015-02-05,0.0
incident_date_2015-02-04,0.0
incident_date_2015-02-03,0.0
incident_date_2015-02-01,0.0
incident_date_2015-01-31,0.0
incident_date_2015-01-30,0.0
incident_date_2015-01-29,0.0
incident_date_2015-01-28,0.0
incident_date_2015-01-26,0.0
incident_date_2015-01-25,0.0
policy_bind_date_1991-04-13,0.0
policy_bind_date_1991-04-08,0.0
policy_bind_date_1991-04-02,0.0
policy_bind_date_1991-12-14,0.0
policy_bind_date_1991-12-12,0.0
policy_bind_date_1991-11-28,0.0
policy_bind_date_1991-11-25,0.0
policy_bind_date_1991-11-21,0.0
policy_bind_date_1991-11-20,0.0
policy_bind_date_1991-11-16,0.0
policy_bind_date_1991-11-09,0.0
policy_bind_date_1991-11-04,0.0
policy_bind_date_1991-11-03,0.0
policy_bind_date_1991-10-29,0.0
policy_bind_date_1991-10-13,0.0
policy_bind_date_1991-10-05,0.0
incident_date_2015-01-23,0.0
incident_date_2015-02-22,0.0
incident_date_2015-02-20,0.0
incident_date_2015-02-17,0.0
incident_date_2015-02-16,0.0
incident_date_2015-02-14,0.0
incident_date_2015-02-13,0.0
incident_date_2015-02-12,0.0
incident_date_2015-02-11,0.0
incident_date_2015-02-10,0.0
incident_date_2015-02-09,0.0
incident_date_2015-02-08,0.0
incident_date_2015-02-07,0.0
incident_type_Vehicle Theft,0.0
incident_date_2015-03-01,0.0
incident_date_2015-02-28,0.0
incident_date_2015-02-27,0.0
incident_date_2015-02-26,0.0
incident_date_2015-02-24,0.0
policy_bind_date_1990-09-22,0.0
policy_bind_date_1990-09-21,0.0
policy_bind_date_1990-09-20,0.0
policy_bind_date_1991-08-17,0.0
policy_bind_date_1991-08-07,0.0
policy_bind_date_1991-07-20,0.0
policy_bind_date_1991-07-18,0.0
policy_bind_date_1991-07-16,0.0
policy_bind_date_1991-07-11,0.0
policy_bind_date_1991-07-02,0.0
policy_bind_date_1991-06-16,0.0
policy_bind_date_1991-06-03,0.0
policy_bind_date_1991-05-06,0.0
policy_bind_date_1991-05-05,0.0
policy_bind_date_1991-05-03,0.0
policy_bind_date_1991-04-25,0.0
incident_location_1133 Apache St,0.0
incident_location_1128 Maple Lane,0.0
incident_location_1126 Texas Hwy,0.0
incident_location_1123 5th Lane,0.0
incident_location_1110 4th Drive,0.0
incident_location_1102 Apache Hwy,0.0
incident_location_1091 1st Drive,0.0
incident_location_1087 Flute Drive,0.0
incident_location_1030 Pine Lane,0.0
incident_location_1028 Sky Lane,0.0
incident_location_1012 5th Lane,0.0
incident_location_1331 Elm Ridge,0.0
incident_location_1331 Britain Hwy,0.0
incident_location_1328 Texas Lane,0.0
incident_location_1320 Flute Lane,0.0
incident_location_1316 Britain Ridge,0.0
incident_location_1306 Andromedia St,0.0
incident_location_1298 Maple Hwy,0.0
incident_location_1275 4th Ridge,0.0
incident_location_1273 Rock Lane,0.0
incident_location_1269 Flute Drive,0.0
incident_location_1267 Francis Hwy,0.0
incident_location_1248 MLK Ridge,0.0
incident_location_1240 Tree Lane,0.0
incident_location_1215 Pine Hwy,0.0
incident_location_1213 4th Lane,0.0
incident_location_1186 Rock St,0.0
incident_location_1472 4th Drive,0.0
incident_location_1469 Lincoln Drive,0.0
incident_location_1454 5th Ridge,0.0
incident_location_1437 3rd Lane,0.0
incident_location_1422 Flute Ave,0.0
incident_location_1416 Cherokee Ridge,0.0
incident_location_1388 Embaracadero Hwy,0.0
incident_location_1386 Britain St,0.0
incident_location_1381 Francis Ave,0.0
incident_location_1376 Pine St,0.0
incident_location_1371 Texas Lane,0.0
incident_location_1365 Francis Ave,0.0
incident_location_1364 Best St,0.0
incident_location_1358 Maple St,0.0
incident_location_1353 Washington St,0.0
incident_location_1346 5th Lane,0.0
incident_location_1643 Washington Hwy,0.0
incident_location_1628 Best Drive,0.0
incident_location_1618 Maple Hwy,0.0
incident_location_1617 Rock Drive,0.0
incident_location_1598 3rd Drive,0.0
incident_location_1589 Best Ave,0.0
incident_location_1580 Maple Lane,0.0
incident_location_1578 5th Lane,0.0
incident_location_1562 Britain St,0.0
incident_location_1555 Washington Lane,0.0
incident_location_1540 Apache Lane,0.0
incident_location_1536 Flute Drive,0.0
incident_location_1532 Washington St,0.0
incident_location_1529 Elm Ridge,0.0
incident_location_1515 Embaracadero St,0.0
incident_location_1491 Francis Ridge,0.0
incident_location_1824 5th Lane,0.0
incident_location_1818 Tree St,0.0
incident_location_1815 Cherokee Drive,0.0
incident_location_1810 Elm Hwy,0.0
incident_location_1809 Sky St,0.0
incident_location_1806 Weaver Ridge,0.0
incident_location_1762 Maple Hwy,0.0
incident_location_1741 Best Ridge,0.0
incident_location_1738 Solo Lane,0.0
incident_location_1707 Sky Ave,0.0
incident_location_1699 Oak Drive,0.0
incident_location_1687 3rd Lane,0.0
incident_location_1681 Cherokee Hwy,0.0
incident_location_1679 2nd Hwy,0.0
incident_location_1655 Francis Hwy,0.0
incident_location_1654 Pine St,0.0
incident_location_2014 Rock Ave,0.0
incident_location_2003 Maple Hwy,0.0
incident_location_2003 2nd Hwy,0.0
incident_location_1992 Britain Drive,0.0
incident_location_1989 Solo Lane,0.0
incident_location_1985 5th Ave,0.0
incident_location_1957 Washington Ave,0.0
incident_location_1956 Apache St,0.0
incident_location_1929 Britain Drive,0.0
incident_location_1923 2nd Hwy,0.0
incident_location_1916 Elm St,0.0
incident_location_1914 Francis St,0.0
incident_location_1879 4th Lane,0.0
incident_location_1840 Embaracadero Ave,0.0
incident_location_1833 Solo Ave,0.0
incident_location_1830 Sky St,0.0
incident_location_2289 Weaver Ridge,0.0
incident_location_2280 4th Ave,0.0
incident_location_2275 Best Lane,0.0
incident_location_2272 Embaracadero Drive,0.0
incident_location_2253 Maple Ave,0.0
incident_location_2230 1st St,0.0
incident_location_2220 1st Lane,0.0
incident_location_2217 Tree Lane,0.0
incident_location_2204 Washington Lane,0.0
incident_location_2201 4th Lane,0.0
incident_location_2123 MLK Ridge,0.0
incident_location_2117 Lincoln Hwy,0.0
incident_location_2100 MLK St,0.0
incident_location_2100 Francis Drive,0.0
incident_location_2086 Francis Drive,0.0
incident_location_2063 Weaver St,0.0
incident_location_2494 Andromedia Drive,0.0
incident_location_2492 Lincoln Lane,0.0
incident_location_2469 Francis Lane,0.0
incident_location_2430 MLK Ave,0.0
incident_location_2381 1st Hwy,0.0
incident_location_2376 Sky Ridge,0.0
incident_location_2352 MLK Drive,0.0
incident_location_2337 Lincoln Hwy,0.0
incident_location_2333 Maple Lane,0.0
incident_location_2324 Texas Ridge,0.0
incident_location_2318 Washington Hwy,0.0
incident_location_2306 5th Lane,0.0
incident_location_2299 Britain Drive,0.0
incident_location_2299 1st St,0.0
incident_location_2293 Washington Ave,0.0
incident_location_2290 4th Ave,0.0
incident_location_2697 Oak Drive,0.0
incident_location_2668 Cherokee St,0.0
incident_location_2654 Embaracadero St,0.0
incident_location_2654 Elm Drive,0.0
incident_location_2651 MLK Lane,0.0
incident_location_2646 MLK Drive,0.0
incident_location_2644 MLK Drive,0.0
incident_location_2617 Andromedia Drive,0.0
incident_location_2577 Washington Drive,0.0
incident_location_2577 Texas Ridge,0.0
incident_location_2539 Embaracadero Ridge,0.0
incident_location_2537 5th Ave,0.0
incident_location_2533 Elm St,0.0
incident_location_2526 Embaracadero Ave,0.0
incident_location_2502 Apache Hwy,0.0
incident_location_2500 Tree St,0.0
incident_location_2862 Tree Ridge,0.0
incident_location_2850 Washington St,0.0
incident_location_2849 Pine Drive,0.0
incident_location_2832 Andromedia Lane,0.0
incident_location_2823 Weaver Lane,0.0
incident_location_2820 Britain St,0.0
incident_location_2809 Francis Lane,0.0
incident_location_2808 Elm St,0.0
incident_location_2804 Best St,0.0
incident_location_2777 Solo Drive,0.0
incident_location_2774 Apache Drive,0.0
incident_location_2756 Britain Hwy,0.0
incident_location_2753 Cherokee Ave,0.0
incident_location_2733 Texas Drive,0.0
incident_location_2725 Britain Ridge,0.0
incident_location_2711 Britain Ave,0.0
incident_location_3041 3rd Ave,0.0
incident_location_3039 Oak Hwy,0.0
incident_location_3029 5th Ave,0.0
incident_location_3028 5th St,0.0
incident_location_2986 MLK Drive,0.0
incident_location_2980 Sky Ridge,0.0
incident_location_2950 MLK Ave,0.0
incident_location_2942 1st Lane,0.0
incident_location_2914 Oak Drive,0.0
incident_location_2905 Embaracadero Drive,0.0
incident_location_2903 Weaver Drive,0.0
incident_location_2900 Sky Drive,0.0
incident_location_2889 Francis St,0.0
incident_location_2886 Tree Ridge,0.0
incident_location_2878 Britain Hwy,0.0
incident_location_2865 Maple Lane,0.0
incident_location_3172 Tree Ridge,0.0
incident_location_3167 4th Ridge,0.0
incident_location_3167 2nd St,0.0
incident_location_3122 Apache Drive,0.0
incident_location_3110 Lincoln Lane,0.0
incident_location_3104 Sky Drive,0.0
incident_location_3102 Apache St,0.0
incident_location_3098 Oak Lane,0.0
incident_location_3097 4th Drive,0.0
incident_location_3092 Texas Drive,0.0
incident_location_3089 Oak Ridge,0.0
incident_location_3087 Oak Hwy,0.0
incident_location_3066 Francis Ave,0.0
incident_location_3061 Francis Hwy,0.0
incident_location_3053 Lincoln Drive,0.0
incident_location_3052 Weaver Ridge,0.0
incident_location_3376 5th Drive,0.0
incident_location_3340 3rd Hwy,0.0
incident_location_3327 Lincoln Drive,0.0
incident_location_3323 1st Lane,0.0
incident_location_3320 5th Hwy,0.0
incident_location_3311 2nd Drive,0.0
incident_location_3289 Britain Drive,0.0
incident_location_3282 4th Lane,0.0
incident_location_3275 Pine St,0.0
incident_location_3263 Pine Ridge,0.0
incident_location_3246 Britain Ridge,0.0
incident_location_3227 Maple Ave,0.0
incident_location_3220 Rock Drive,0.0
incident_location_3196 Cherokee St,0.0
incident_location_3184 Oak Ave,0.0
incident_location_3177 MLK Ridge,0.0
incident_location_3590 Best Hwy,0.0
incident_location_3567 4th Drive,0.0
incident_location_3553 Texas Ave,0.0
incident_location_3550 Washington Ave,0.0
incident_location_3525 3rd Hwy,0.0
incident_location_3508 Washington St,0.0
incident_location_3492 Flute Lane,0.0
incident_location_3488 Flute Lane,0.0
incident_location_3486 Flute Ave,0.0
incident_location_3443 Maple Ridge,0.0
incident_location_3423 Francis Ave,0.0
incident_location_3419 Apache St,0.0
incident_location_3418 Texas Lane,0.0
incident_location_3416 Washington Drive,0.0
incident_location_3414 Elm Ave,0.0
incident_location_3397 5th Ave,0.0
incident_location_3726 MLK Hwy,0.0
incident_location_3707 Oak Ridge,0.0
incident_location_3706 Texas Hwy,0.0
incident_location_3697 Apache Drive,0.0
incident_location_3693 Pine Ave,0.0
incident_location_3664 Francis Ridge,0.0
incident_location_3660 Andromedia Hwy,0.0
incident_location_3659 Oak Lane,0.0
incident_location_3658 Rock Drive,0.0
incident_location_3656 Solo Ave,0.0
incident_location_3654 Cherokee Ave,0.0
incident_location_3653 Elm Drive,0.0
incident_location_3639 Flute Hwy,0.0
incident_location_3618 Sky Ave,0.0
incident_location_3618 Maple Lane,0.0
incident_location_3592 MLK Ridge,0.0
incident_location_3872 5th Drive,0.0
incident_location_3847 Elm Hwy,0.0
incident_location_3846 4th Hwy,0.0
incident_location_3842 Solo Ridge,0.0
incident_location_3809 Texas Lane,0.0
incident_location_3808 5th Ave,0.0
incident_location_3805 Lincoln Hwy,0.0
incident_location_3797 Solo Lane,0.0
incident_location_3796 Cherokee Drive,0.0
incident_location_3790 Andromedia Hwy,0.0
incident_location_3777 Maple Ave,0.0
incident_location_3771 4th St,0.0
incident_location_3770 Flute Drive,0.0
incident_location_3753 Francis Lane,0.0
incident_location_3751 Tree Hwy,0.0
incident_location_3743 Andromedia Ridge,0.0
incident_location_4020 Best Drive,0.0
incident_location_3998 Flute St,0.0
incident_location_3998 4th Hwy,0.0
incident_location_3982 Weaver Lane,0.0
incident_location_3982 Washington Hwy,0.0
incident_location_3966 Oak Hwy,0.0
incident_location_3966 Francis Ridge,0.0
incident_location_3952 Andromedia Lane,0.0
incident_location_3930 Embaracadero St,0.0
incident_location_3929 Oak Drive,0.0
incident_location_3929 Elm Ave,0.0
incident_location_3926 Rock Lane,0.0
incident_location_3925 Sky St,0.0
incident_location_3915 Embaracadero St,0.0
incident_location_3900 Texas St,0.0
incident_location_3878 Tree Lane,0.0
incident_location_4239 Weaver Ave,0.0
incident_location_4237 4th St,0.0
incident_location_4234 Cherokee Lane,0.0
incident_location_4232 Britain Ridge,0.0
incident_location_4231 3rd Ave,0.0
incident_location_4214 MLK Ridge,0.0
incident_location_4188 Britain Ave,0.0
incident_location_4176 Britain Hwy,0.0
incident_location_4154 Lincoln Hwy,0.0
incident_location_4116 Embaracadero Lane,0.0
incident_location_4107 MLK Ridge,0.0
incident_location_4098 Weaver Ridge,0.0
incident_location_4095 MLK St,0.0
incident_location_4058 Tree Drive,0.0
incident_location_4055 2nd Drive,0.0
incident_location_4053 Sky Lane,0.0
incident_location_4434 Lincoln Ave,0.0
incident_location_4431 Rock St,0.0
incident_location_4414 Solo Drive,0.0
